2023-03-26 14:27:06,273 INFO     initializing bootstrap
2023-03-26 14:27:33,640 INFO     (1, 1679830042.3565516, [b'\x86A\xb7^+\xc4\x9a\x1e#\x8cV\xa4\x1b\xdc)s\xf5o.3', b'w\xf0\x8b\xb6\x95(\x8c\xaf\xb5q\xea\xe8\xf7g.\x17 \xbbz\xbe', b'\x94G\x89*E\xca\xcbr_m\xa9\xd2\xb9\x08`\x84\xd2a6F', b')\xaeq4\xae\xd3a\xe9\x9e\xee\xe0\x84u\xac\xa2\xc0\xcc\xfbvi', b'\x8a\x1ahY\xefh\xc2\xc7\x80\x8d\x82\xfd\x8d\xb9\x1e&\xc6\x1c\x95\x80'], b'\xbd\xac\xd6\x81-\xbb}q\xf0(\x94u\xf9R\x83LG\x93\xfb\x19', 14)
2023-03-26 14:27:33,640 INFO     2
2023-03-26 14:27:33,640 INFO     b'\x03y\xd5&\xed5EK\xb2\x94B\x0b\xe1RVY<\xc2X\xad'
2023-03-26 14:27:33,640 INFO     b'\xbd\xac\xd6\x81-\xbb}q\xf0(\x94u\xf9R\x83LG\x93\xfb\x19'
2023-03-26 14:27:33,640 INFO     validate block returns False
2023-03-26 14:27:33,648 INFO     192.168.0.3 - - [26/Mar/2023 14:27:33] "[35m[1mPOST /request_blockchain_diff HTTP/1.1[0m" 201 -
2023-03-26 14:27:33,658 DEBUG    Starting new HTTP connection (1): 192.168.0.4:60204
2023-03-26 14:27:33,661 DEBUG    Starting new HTTP connection (1): 192.168.0.4:60204
2023-03-26 14:27:33,664 DEBUG    Starting new HTTP connection (1): 192.168.0.4:60204
2023-03-26 14:27:33,667 DEBUG    Starting new HTTP connection (1): 192.168.0.4:60204
2023-03-26 14:27:33,669 INFO     192.168.0.5 - - [26/Mar/2023 14:27:33] "[35m[1mPOST /request_blockchain_diff HTTP/1.1[0m" 201 -
2023-03-26 14:27:33,677 INFO     receive tx b"v\xe9\xa5S\xd8'\xe7\x17$\xb4ST\xef\x1d\rSp\xbf\x84\xac"
2023-03-26 14:27:33,678 INFO     192.168.0.2 - - [26/Mar/2023 14:27:33] "[35m[1mPOST /post_transaction HTTP/1.1[0m" 201 -
2023-03-26 14:27:33,678 DEBUG    http://192.168.0.4:60204 "POST /request_blockchain_length HTTP/1.1" 201 18
2023-03-26 14:27:33,679 DEBUG    http://192.168.0.4:60204 "POST /request_blockchain_length HTTP/1.1" 201 18
2023-03-26 14:27:33,679 INFO     192.168.0.2 - - [26/Mar/2023 14:27:33] "[35m[1mPOST /request_blockchain_diff HTTP/1.1[0m" 201 -
2023-03-26 14:27:33,680 DEBUG    http://192.168.0.4:60204 "POST /request_blockchain_length HTTP/1.1" 201 18
2023-03-26 14:27:33,682 DEBUG    http://192.168.0.4:60204 "POST /request_blockchain_length HTTP/1.1" 201 18
2023-03-26 14:27:33,681 INFO     receive tx b'[\xa5\xf7V\x9fBc#\xefj\xd8\xbb\xa11pLjA\xf7\xc6'
2023-03-26 14:27:33,687 INFO     192.168.0.5 - - [26/Mar/2023 14:27:33] "[35m[1mPOST /post_transaction HTTP/1.1[0m" 201 -
2023-03-26 14:27:33,694 INFO     receive tx b'\x95\x8b\x8d\xa2\x19\xe93=\x9b\xd3\xf96z^o\xbb\x9e\xe6\xcd\xa4'
2023-03-26 14:27:33,695 INFO     192.168.0.3 - - [26/Mar/2023 14:27:33] "[35m[1mPOST /post_transaction HTTP/1.1[0m" 201 -
2023-03-26 14:27:33,736 INFO     192.168.0.4 - - [26/Mar/2023 14:27:33] "[35m[1mPOST /request_blockchain_diff HTTP/1.1[0m" 201 -
2023-03-26 14:27:33,751 INFO     receive block ends with resolution
2023-03-26 14:27:33,751 INFO     192.168.0.2 - - [26/Mar/2023 14:27:33] "[35m[1mPOST /post_block HTTP/1.1[0m" 201 -
2023-03-26 14:27:33,768 INFO     receive tx b'\x86\xe9=\xc80i\x10[kSND\xd5Lk\x1b\x89[\xd8\x08'
2023-03-26 14:27:33,769 INFO     192.168.0.2 - - [26/Mar/2023 14:27:33] "[35m[1mPOST /post_transaction HTTP/1.1[0m" 201 -
