2023-03-25 13:38:32,531 INFO     initializing bootstrap
2023-03-25 13:38:58,344 INFO     (4, 1679744331.3086333, [b'\xa9\x8aI\x91\xea\xa3\xe5\xdc\xb2N\xbc;\x85\x89\xe2\xd80\xcf\xfe?'], b'\x0e)\x06,t\x95\\O/\xc8\x05\xce\xaa\xf4\x02;\x8d9\x1bi', 15)
2023-03-25 13:38:58,344 INFO     (4, 1679744331.3086333, [b'\xa9\x8aI\x91\xea\xa3\xe5\xdc\xb2N\xbc;\x85\x89\xe2\xd80\xcf\xfe?'], b'\x0e)\x06,t\x95\\O/\xc8\x05\xce\xaa\xf4\x02;\x8d9\x1bi', 15)
2023-03-25 13:38:58,344 INFO     5
2023-03-25 13:38:58,345 INFO     b'\r\x8b\x80\x03Q\xb3\x897\x103\x11\xa4\xbf\x94\x8b\x14\xc4\xaf\xa7M'
2023-03-25 13:38:58,345 INFO     b'\x0e)\x06,t\x95\\O/\xc8\x05\xce\xaa\xf4\x02;\x8d9\x1bi'
2023-03-25 13:38:58,345 INFO     validate block returns False
2023-03-25 13:38:58,345 DEBUG    http://192.168.0.2:60202 "POST /post_block HTTP/1.1" 201 17
2023-03-25 13:38:58,351 DEBUG    Starting new HTTP connection (1): 192.168.0.5:60205
2023-03-25 13:38:58,354 DEBUG    Starting new HTTP connection (1): 192.168.0.5:60205
2023-03-25 13:38:58,356 DEBUG    Starting new HTTP connection (1): 192.168.0.5:60205
2023-03-25 13:38:58,359 DEBUG    Starting new HTTP connection (1): 192.168.0.5:60205
2023-03-25 13:38:58,361 INFO     receive tx b'K\xcb\xf5\x02\xd2\xf2X\xc1\xe0\xac\xcal\xc7\x1e\xa4\xecc9\x98-'
2023-03-25 13:38:58,363 INFO     192.168.0.3 - - [25/Mar/2023 13:38:58] "[35m[1mPOST /post_transaction HTTP/1.1[0m" 201 -
2023-03-25 13:38:58,383 DEBUG    http://192.168.0.5:60205 "POST /request_blockchain_length HTTP/1.1" 201 18
2023-03-25 13:38:58,387 INFO     receive tx b'M\x97\x80\\\x03!\x7f0\x81i\xa0\x92-\xa8\x0f\xa6\xa6\x0eX6'
2023-03-25 13:38:58,388 INFO     192.168.0.2 - - [25/Mar/2023 13:38:58] "[35m[1mPOST /post_transaction HTTP/1.1[0m" 201 -
2023-03-25 13:38:58,402 DEBUG    http://192.168.0.5:60205 "POST /request_blockchain_length HTTP/1.1" 201 18
2023-03-25 13:38:58,408 INFO     receive tx b'A\xc1\xec\x85|{.\xa5f\xfe\xf0\xf43^Q>"\xf0\xeaJ'
2023-03-25 13:38:58,409 INFO     192.168.0.4 - - [25/Mar/2023 13:38:58] "[35m[1mPOST /post_transaction HTTP/1.1[0m" 201 -
2023-03-25 13:38:58,410 DEBUG    http://192.168.0.5:60205 "POST /request_blockchain_length HTTP/1.1" 201 18
2023-03-25 13:38:58,415 DEBUG    http://192.168.0.5:60205 "POST /request_blockchain_length HTTP/1.1" 201 18
2023-03-25 13:38:58,457 INFO     192.168.0.5 - - [25/Mar/2023 13:38:58] "[35m[1mPOST /request_blockchain_diff HTTP/1.1[0m" 201 -
2023-03-25 13:38:58,458 INFO     receive block ends with resolution
2023-03-25 13:38:58,459 INFO     192.168.0.3 - - [25/Mar/2023 13:38:58] "[35m[1mPOST /post_block HTTP/1.1[0m" 201 -
2023-03-25 13:38:58,459 DEBUG    http://192.168.0.3:60203 "POST /post_block HTTP/1.1" 201 17
