2023-03-25 22:12:22,357 INFO     initializing bootstrap
2023-03-25 22:12:55,523 INFO     (1, 1679775164.4509044, [b'D\x9b\x9f\x9b\x12Au\xe8\x03H*\x99K\xdf\x1f".{\xf9\xdd', b"*IB\x95O\x14%\x05\xea\xc8\xca'\x82$\xdb\xb9~I\x068", b'\xdb \xa3\xa8k\xaa\x01\xcd\xd6(zX\xf3\x11\x84S\x08\x8d\xb1\xa6', b'\xd5#\x18\xfd7\x94R\x17\xeeb>\xd6\xcd\x14\x1dP\x7f\x0c\xa58', b'\xd4\xde\xab\x05z\x03\xa7&\xc9<\xab\x85j\x93j\xc9)\x14Z\x86'], b'\xb7\xa7\xc9vx\x8e\x1bs\xf8:\xee\xe0\x0c\x80\xce\xc4\x1e\x9d^\x01', 15)
2023-03-25 22:12:55,523 INFO     validate block returns True
2023-03-25 22:12:55,523 INFO     attach block starts
2023-03-25 22:12:55,530 INFO     attach block end
2023-03-25 22:12:55,530 INFO     receive block ends with attachment
2023-03-25 22:12:55,530 INFO     192.168.0.5 - - [25/Mar/2023 22:12:55] "[35m[1mPOST /post_block HTTP/1.1[0m" 201 -
2023-03-25 22:12:55,531 INFO     receive block starts - received from network True
2023-03-25 22:12:55,531 INFO     validate block starts
2023-03-25 22:12:55,531 INFO     (1, 1679775164.4516585, [b'D\x9b\x9f\x9b\x12Au\xe8\x03H*\x99K\xdf\x1f".{\xf9\xdd', b"*IB\x95O\x14%\x05\xea\xc8\xca'\x82$\xdb\xb9~I\x068", b'\xdb \xa3\xa8k\xaa\x01\xcd\xd6(zX\xf3\x11\x84S\x08\x8d\xb1\xa6', b'\xd5#\x18\xfd7\x94R\x17\xeeb>\xd6\xcd\x14\x1dP\x7f\x0c\xa58', b'\x97}`\xa2\xb7\xd4\t;\xb9k4\xa2\x96\x16\xa0\xeeUi\xe0\xe4'], b'\xb7\xa7\xc9vx\x8e\x1bs\xf8:\xee\xe0\x0c\x80\xce\xc4\x1e\x9d^\x01', 8)
2023-03-25 22:12:55,531 INFO     (1, 1679775164.4516585, [b'D\x9b\x9f\x9b\x12Au\xe8\x03H*\x99K\xdf\x1f".{\xf9\xdd', b"*IB\x95O\x14%\x05\xea\xc8\xca'\x82$\xdb\xb9~I\x068", b'\xdb \xa3\xa8k\xaa\x01\xcd\xd6(zX\xf3\x11\x84S\x08\x8d\xb1\xa6', b'\xd5#\x18\xfd7\x94R\x17\xeeb>\xd6\xcd\x14\x1dP\x7f\x0c\xa58', b'\x97}`\xa2\xb7\xd4\t;\xb9k4\xa2\x96\x16\xa0\xeeUi\xe0\xe4'], b'\xb7\xa7\xc9vx\x8e\x1bs\xf8:\xee\xe0\x0c\x80\xce\xc4\x1e\x9d^\x01', 8)
2023-03-25 22:12:55,532 INFO     2
2023-03-25 22:12:55,532 INFO     b'\x06x\xe3\xe3\xbb\xfc\xd5Y\xecD\x7fa\xe1B(\xd2\xa6\xa7e\x0e'
2023-03-25 22:12:55,532 INFO     b'\xb7\xa7\xc9vx\x8e\x1bs\xf8:\xee\xe0\x0c\x80\xce\xc4\x1e\x9d^\x01'
2023-03-25 22:12:55,532 INFO     validate block returns False
2023-03-25 22:12:55,534 INFO     receive tx b'\xd7\xca\x8e\xe2\xec\x8b\x19\x89\xbf\x0b\xbb\xd5s \x8c\xb8\x1an\x04\t'
2023-03-25 22:12:55,535 INFO     192.168.0.2 - - [25/Mar/2023 22:12:55] "[35m[1mPOST /post_transaction HTTP/1.1[0m" 201 -
2023-03-25 22:12:55,542 INFO     start mine_current_block
2023-03-25 22:12:55,556 INFO     mining proccess starts
2023-03-25 22:12:55,556 WARNING  Stop mining!
2023-03-25 22:12:55,557 INFO     start creation of new block
2023-03-25 22:12:55,558 INFO     end creation of new block
2023-03-25 22:12:55,558 INFO     end mine_current_block
2023-03-25 22:12:55,570 DEBUG    Starting new HTTP connection (1): 192.168.0.5:60211
2023-03-25 22:12:55,572 DEBUG    Starting new HTTP connection (1): 192.168.0.5:60211
2023-03-25 22:12:55,574 DEBUG    Starting new HTTP connection (1): 192.168.0.5:60211
2023-03-25 22:12:55,577 DEBUG    Starting new HTTP connection (1): 192.168.0.5:60211
2023-03-25 22:12:55,581 DEBUG    Starting new HTTP connection (1): 192.168.0.5:60211
2023-03-25 22:12:55,582 DEBUG    Starting new HTTP connection (1): 192.168.0.5:60211
2023-03-25 22:12:55,584 DEBUG    Starting new HTTP connection (1): 192.168.0.5:60211
2023-03-25 22:12:55,585 DEBUG    Starting new HTTP connection (1): 192.168.0.5:60211
2023-03-25 22:12:55,587 DEBUG    Starting new HTTP connection (1): 192.168.0.5:60211
2023-03-25 22:12:55,597 INFO     receive tx b'\x1a\xde\xb4\xd1z\x0b\xdbM\t\x89\x02\xe0\x92\x1b\xa9\xd2\xb0\x17\x89\x9c'
2023-03-25 22:12:55,597 INFO     192.168.0.3 - - [25/Mar/2023 22:12:55] "[35m[1mPOST /post_transaction HTTP/1.1[0m" 201 -
2023-03-25 22:12:55,608 INFO     receive tx b'M\x17\x80\x93\r+\xa1@K\x9b\x1f3{\x8b\xaa\x9a\xe4G\x84D'
